, time_stamp (sec),ene,modi_ene
810,137.0493387,90.0,153.0
811,137.72497349,114.0,194.0
812,137.75608741,77.0,131.0
813,137.77541238,259.0,440.0
814,138.03672329,56.0,95.0
815,138.23679312,80.0,136.0
816,138.32162096,226.0,384.0
817,138.38149203,66.0,112.0
818,138.55774304,69.0,117.0
819,138.79023343,66.0,112.0
820,139.03087559,62.0,105.0
821,139.11363662,92.0,156.0
822,139.11423861,142.0,241.0
823,139.18945787,816.0,1387.0
824,139.22233097,57.0,97.0
825,139.37869003,147.0,250.0
826,140.02424064,163.0,277.0
827,140.18957755,113.0,192.0
828,140.31184835,331.0,563.0
829,140.64813745,105.0,178.0
830,140.90211741,227.0,386.0
831,141.11907387,81.0,138.0
832,141.54948262,204.0,347.0
833,141.56524936,139.0,236.0
834,141.66781722,146.0,248.0
835,141.79692539,85.0,144.0
836,141.92434623,256.0,435.0
837,142.01234544,325.0,552.0
838,142.49017303,156.0,265.0
839,142.55157382,61.0,104.0
840,142.64218558,105.0,178.0
841,142.77442716,61.0,104.0
842,143.15607177,164.0,279.0
843,143.18981858,71.0,121.0
844,143.25120453,57.0,97.0
845,143.69286776,41.0,70.0
846,144.00119449,103.0,175.0
847,144.05727656,135.0,230.0
848,144.16169302,43.0,73.0
849,144.45509706,176.0,299.0
850,144.57523347,47.0,80.0
851,144.58689835,160.0,272.0
852,144.94643463,104.0,177.0
853,145.02027909,110.0,187.0
854,145.03715913,212.0,360.0
855,145.04303074,188.0,320.0
856,145.29840654,100.0,170.0
857,145.42269832,130.0,221.0
858,145.92995455,65.0,110.0
859,146.04918703,156.0,265.0
860,146.23139662,118.0,201.0
861,146.35080994,115.0,196.0
862,146.35594676,58.0,99.0
863,146.42141096,46.0,78.0
864,146.5523141,63.0,107.0
865,146.65837449,123.0,209.0
866,146.76597757,154.0,262.0
867,146.77306918,123.0,209.0
