event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
423,91598,32646,12639,33597,12716,3.60472415
424,47330,6333,14465,4401,22131,3.60579202
425,365851,43297,139871,45826,136857,3.61674387
426,180334,65802,26373,27226,60933,3.61725916
427,56038,15953,11974,11698,16413,3.61838521
428,235847,22405,111222,75303,26917,3.62409554
429,69947,6278,37281,11765,14623,3.62787100
430,64815,18199,11251,27112,8253,3.62794328
431,70472,5168,30113,29565,5626,3.63521709
432,168524,42311,38594,44001,43618,3.65227338
433,60253,22238,7601,7254,23160,3.65742288
434,356795,41938,134994,137612,42251,3.65914709
435,287871,118954,31322,102906,34689,3.67104736
436,155952,57582,20162,58271,19937,3.68303567
437,60901,22073,9438,18168,11222,3.68390194
438,151854,21022,65181,32737,32914,3.70265495
439,62915,26032,6671,7209,23003,3.71563136
440,182212,75886,24013,54427,27886,3.71691585
441,60535,4585,25713,25801,4436,3.72319600
442,278633,127292,35203,60242,55896,3.73909241
443,80624,6209,42384,10598,21433,3.74560090
444,166408,47590,35713,47638,35467,3.74571819
445,52217,10634,14824,16942,9817,3.75229183
446,526061,91967,175006,99143,159945,3.75357973
447,263994,25935,94811,25771,117477,3.77238577
448,135213,22852,41858,53643,16860,3.77648476
449,73309,6012,35564,24232,7501,3.77895721
450,75947,24226,8567,35970,7184,3.78441707
451,86645,22210,20265,26135,18035,3.78887970
452,187611,20538,73174,73875,20024,3.79479583
453,288608,59829,50069,146571,32139,3.79791191
454,391716,80607,118508,98543,94058,3.79805103
455,102740,16052,36769,31130,18789,3.79819109
456,47410,7031,10363,25961,4055,3.79886963
457,54773,16079,11523,14388,12783,3.79922859
458,134461,26548,31169,19241,57503,3.79973200
459,52130,4548,21530,21235,4817,3.81401553
460,54360,25641,6273,9092,13354,3.81734287
461,166254,18231,85032,30003,32988,3.82391689
462,153540,42089,35085,35847,40519,3.82476244
463,81372,17362,23854,16831,23325,3.82667183
464,71870,17422,18935,18935,16578,3.83379753
465,99138,8991,52121,14553,23473,3.83957268
466,151967,19958,63779,42957,25273,3.84538823
467,56584,23205,7549,17666,8164,3.84885959
468,257760,63307,39169,25913,129371,3.86269737
469,117900,13794,56599,20493,27014,3.86746754
470,50157,13313,10679,9017,17148,3.86852953
471,62983,6379,33254,10389,12961,3.87270423
472,64338,30010,5577,6351,22400,3.89984355
473,523536,224749,70659,102646,125482,3.90797293
474,54444,8584,21419,13531,10910,3.91042087
475,153230,59072,15525,15082,63551,3.92383782
476,87907,24260,19859,19845,23943,3.92434340
477,142321,73199,13191,19341,36590,3.92777588
478,133129,45221,13351,62663,11894,3.94068764
479,44529,3765,16818,3418,20528,3.94426486
480,135504,14414,59234,44796,17060,3.94855217
481,134144,16582,57530,21493,38539,3.95854285
482,183645,29646,54696,72647,26656,3.97527578
483,186251,93217,21062,33829,38143,3.97640847
484,64486,20229,9034,7719,27504,3.97678137
485,215956,72981,32470,78316,32189,3.97766620
486,174526,44088,43261,44424,42753,3.99237863
487,281124,50169,79038,110054,41863,3.99631836
488,49597,5385,22930,12940,8342,3.99787711
489,44233,3583,18593,3452,18605,4.00329406
490,89180,11420,38824,21681,17255,4.01170178
491,68458,7565,22804,5721,32368,4.01319017
492,189654,27466,48721,19863,93604,4.04541040
493,80847,19353,20955,20013,20526,4.06253198
494,42573,18183,2959,3274,18157,4.06378218
495,158212,67031,23137,31715,36329,4.06879270
496,114328,31030,25618,28335,29345,4.07069730
497,58695,8192,14604,4984,30915,4.07071898
498,683416,182210,119505,127940,253761,4.07641874
499,63087,5561,32139,17620,7767,4.08473457
500,51095,21877,6147,15654,7417,4.10422653
501,120009,11761,64075,23675,20498,4.10600217
502,115123,46042,16035,36209,16837,4.11372252
503,109387,19505,35623,35440,18819,4.11839574
504,166291,17397,87225,33418,28251,4.13354700
505,98856,51537,9886,18917,18516,4.14361738
506,104544,24302,25934,18257,36051,4.15640985
507,48126,9111,15444,13134,10437,4.15810473
508,61025,25561,4828,26118,4518,4.17450849
509,51460,17920,7669,18156,7715,4.18150602
510,152666,20993,62240,45479,23954,4.18513004
511,188968,48582,47194,50650,42542,4.20771236
512,247715,25159,128778,39826,53952,4.24364669
513,246654,59821,59386,83202,44245,4.25295310
514,75684,21208,17025,20813,16638,4.27496746
515,79321,25952,8723,6737,37909,4.30709012
516,142295,67865,13588,43814,17028,4.30820151
517,327794,60320,103689,60469,103316,4.31025397
518,399819,168801,50548,58418,122052,4.31845396
519,54629,15226,10002,21234,8167,4.33071642
520,155830,20688,42529,16436,76177,4.34233058
521,202957,31603,46961,20021,104372,4.35006279
522,132410,23131,30442,15696,63141,4.35081707
523,57058,18676,8845,8554,20983,4.36495772
524,257786,21413,110601,23840,101932,4.38213696
525,224788,32920,65849,27306,98713,4.38527441
526,114626,43945,18266,28277,24138,4.39881088
527,109867,18885,39645,27659,23678,4.40703358
528,45518,9156,13408,13272,9682,4.41364941
529,613116,130364,151169,214696,116887,4.42628044
530,67531,30987,5686,24729,6129,4.44748562
531,58077,25738,4744,23036,4559,4.45324673
532,482251,101017,104476,53991,222767,4.45348468
533,149030,42742,32054,42513,31721,4.46262642
534,43043,19741,5095,10246,7961,4.46504330
535,52776,4942,19501,4029,24304,4.47277622
536,163080,79183,14822,50424,18651,4.47440680
537,73477,13115,16327,35816,8219,4.47829148
538,160631,15523,85225,28234,31649,4.48219616
539,50638,4934,19454,5435,20815,4.48955773
