event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
521,217495,35838,81217,43119,57321,43.73022915
522,68663,20449,9549,31361,7304,43.80670024
523,341528,95475,54457,42840,148756,43.96282980
524,182074,61955,19548,82803,17768,44.11194687
525,64944,7424,24126,6859,26535,44.15688342
526,104515,49961,12339,18697,23518,44.16947840
527,119031,11880,53767,12679,40705,44.22141253
528,266260,22058,111212,22754,110236,44.30495805
529,197064,23015,96013,37268,40768,44.52955623
530,142273,20384,56493,41787,23609,44.65241678
531,78976,21390,16571,26810,14205,44.73639037
532,56772,17764,10074,8897,20037,44.76539977
533,334598,119623,58387,79732,76856,44.79630400
534,77184,16256,14856,37587,8485,44.83097808
535,52978,10573,12262,23969,6174,44.86519908
536,366264,40768,132923,153726,38847,44.88693788
537,104988,32878,21010,29382,21718,44.94018516
538,87038,40977,7343,8763,29955,44.95306273
539,124324,14544,44855,13248,51677,45.07036318
540,374418,46614,137313,45916,144575,45.13295788
541,79802,18586,20548,19791,20877,45.13974619
542,111228,29929,18936,48591,13772,45.14151575
543,313599,48527,93526,134129,37417,45.39217483
544,115070,11713,58061,29228,16068,45.54966053
545,36215,3682,11730,2741,18062,45.59334638
546,82421,7127,38735,8504,28055,45.62606586
547,45077,19112,5332,14129,6504,45.71079588
548,80150,14873,21062,33087,11128,45.71730760
549,212083,104387,21585,28219,57892,45.82144977
550,150016,62009,12363,63503,12141,45.84661408
551,194890,29818,50502,92594,21976,45.89161260
552,249833,56164,51907,107473,34289,45.92170030
553,233117,86230,27609,93065,26213,45.94467735
554,237004,29377,109190,55547,42890,45.97917086
555,246966,115643,27512,69521,34290,45.98044516
556,110149,14515,41309,14993,39332,46.01351293
557,54291,9758,11447,27411,5675,46.02104497
558,83899,27423,15116,16091,25269,46.02888188
559,317750,146790,39420,55705,75835,46.04808061
560,255927,32980,108776,73947,40224,46.05641814
561,102416,14491,43595,20161,24169,46.06936955
562,25493,9476,4425,3301,8291,46.12012201
563,303033,37823,141426,49131,74653,46.24511086
564,88118,22625,21818,22950,20725,46.35177773
565,45604,13599,5530,4158,22317,46.37139819
566,359596,34163,144416,148085,32932,46.37593548
567,163794,56435,16839,14339,76181,46.44868308
568,536389,89178,145671,62858,238682,46.48002656
569,133896,15372,55081,46084,17359,46.58198889
570,193933,23213,86276,30384,54060,46.60469862
